Channels,Name,Function,Range/Arg1,Res/Arg2,NPLC,Channel Delay (Seconds),Scale,Function,Gain (M),Offset (B),Label,Test,Low,High,Delta,After N,Alarm,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27 12:42:50.465,1156,185.257851,202.703935,204.313282,202.044034,191.464509,190.209337,190.2898,187.328427,179.126413,169.073703,0.202489761,-1.2382E-05,5.47431E-06,136.005023,0.067413206,48.5330136,126.319777,40.9921247,0.003517513,163.735271,161.135893,159.309648,196.582572,198.683408,195.800217,185.197014,159.203778,153.980884,157.07444,157.540899,198.728017,199.928567,195.436506,185.094137,189.160653,189.090119,186.988559,180.462346,62.4465226
2024-12-27 12:43:00.456,1157,184.966686,202.629803,204.276211,201.904411,191.140712,190.044771,190.095619,187.097879,178.820309,168.60393,0.200021005,-1.09209E-05,5.87091E-06,135.93562,0.06692552,48.4053453,126.236919,41.0313144,0.00348994,163.197081,160.584268,158.769672,196.483086,198.564623,195.611282,184.911423,158.825583,153.543363,156.793433,157.312117,198.604128,199.784226,195.190859,184.7396,189.039311,188.915471,186.804879,180.192601,61.9066562
2024-12-27 12:43:10.471,1158,184.764419,202.58767,204.215868,201.774414,190.819175,189.845087,189.88985,186.839813,178.501182,168.110875,0.201992514,-1.23166E-05,6.2793E-06,135.840326,0.066446499,48.562151,126.171632,40.8898003,0.003404431,162.631577,160.020654,158.221603,196.38568,198.444402,195.429343,184.617278,158.413864,153.12301,156.497219,157.097745,198.531734,199.665119,194.975078,184.381545,188.925135,188.769049,186.644521,179.965301,61.3469106
2024-12-27 12:43:20.455,1159,184.613123,202.528705,204.164672,201.627501,190.495109,189.679452,189.686113,186.617244,178.184262,167.622921,0.202489394,-1.0764E-05,6.95047E-06,135.756027,0.065234912,48.7616571,126.116381,40.7210743,0.003570472,162.062901,159.461749,157.685921,196.275694,198.325048,195.243948,184.34918,158.001894,152.759998,156.209183,156.862542,198.441951,199.534964,194.741277,184.030925,188.78918,188.633562,186.475357,179.7291,60.7383262
2024-12-27 12:43:30.455,1160,184.372699,202.463358,204.089506,201.458701,190.149528,189.474911,189.466178,186.352634,177.872347,167.130202,0.202482623,-1.20684E-05,5.59357E-06,135.655684,0.065237881,49.2008585,126.017822,40.6342852,0.003496793,161.502565,158.890848,157.138494,196.180515,198.200558,195.054948,184.058212,157.595763,152.362607,155.917785,156.64585,198.349985,199.404275,194.488157,183.673351,188.658222,188.455692,186.280497,179.483458,60.1173244
2024-12-27 12:43:40.455,1161,184.003204,202.410396,204.030521,201.329199,189.82968,189.289037,189.262936,186.142582,177.578248,166.656418,0.201244357,-1.18595E-05,5.18009E-06,135.574251,0.065235677,49.1863564,125.954923,40.692037,0.003473618,160.901974,158.312105,156.591495,196.065145,198.072089,194.884804,183.766994,157.213374,151.950637,155.615319,156.388013,198.269611,199.281841,194.269241,183.328515,188.558554,188.3108,186.128825,179.238262,59.5259612
2024-12-27 12:43:50.455,1162,183.859722,202.339956,203.95139,201.171284,189.489214,189.068859,189.03613,185.880334,177.262187,166.121256,0.201982815,-1.10189E-05,6.69139E-06,135.442054,0.064271984,48.6553684,125.867988,40.8066856,0.003504928,160.335937,157.727254,156.042889,195.968486,197.954516,194.673231,183.481883,156.756241,151.551258,155.30033,156.155734,198.140908,199.146511,194.015868,182.984246,188.407725,188.151122,185.942342,178.990021,58.8509842
2024-12-27 12:44:00.455,1163,183.783297,202.28819,203.907295,201.027671,189.191433,188.89399,188.83404,185.650285,176.949129,165.619095,0.199790561,-1.1565E-05,6.55849E-06,135.368543,0.064270625,48.7079371,125.790907,41.0228151,0.00350613,159.792194,157.171336,155.485739,195.87603,197.813845,194.495347,183.199782,156.360981,151.121317,155.008961,155.930205,198.056306,199.004221,193.77895,182.635725,188.269262,188.002294,185.738908,178.761028,58.271216
2024-12-27 12:44:10.458,1164,183.684516,202.219209,203.832185,200.888779,188.867848,188.696596,188.610179,185.389412,176.643855,165.125783,0.20124484,-1.19808E-05,6.07823E-06,135.265179,0.064278976,48.8305449,125.699807,41.080687,0.003585878,159.25329,156.583286,154.932594,195.764249,197.698833,194.303077,182.938628,155.938057,150.719105,154.70002,155.682713,197.956537,198.906502,193.544892,182.297844,188.161947,187.832463,185.575762,178.531255,57.698479
2024-12-27 12:44:20.455,1165,183.33887,202.162839,203.764224,200.721107,188.560041,188.473122,188.391954,185.161406,176.345856,164.596108,0.20124542,-1.20855E-05,5.74333E-06,135.15566,0.063532003,48.9909246,125.60768,41.0058597,0.003486958,158.69319,156.017683,154.349261,195.651993,197.586836,194.117225,182.651052,155.516471,150.295149,154.38694,155.441385,197.870074,198.742619,193.310857,181.95353,188.026594,187.679137,185.396792,178.27111,57.1318482
2024-12-27 12:44:30.464,1166,183.03549,202.099986,203.695568,200.593295,188.235641,188.27768,188.160043,184.920949,176.022962,164.089933,0.200018251,-1.04376E-05,6.40457E-06,135.055323,0.063056245,48.9595845,125.538789,40.8752797,0.003569428,158.131977,155.443259,153.790342,195.565298,197.460041,193.938147,182.38152,155.078691,149.882181,154.087935,155.189537,197.786464,198.627376,193.076382,181.625097,187.89489,187.518544,185.219321,178.045825,56.6254335
2024-12-27 12:44:40.492,1167,183.03989,202.028732,203.643922,200.454967,187.923075,188.08155,187.953921,184.662964,175.706877,163.572156,0.199292292,-1.2239E-05,5.74657E-06,134.936547,0.063054177,48.5380355,125.43887,40.872814,0.003428503,157.548414,154.854441,153.244827,195.447615,197.319898,193.766952,182.105344,154.647289,149.479066,153.757107,154.949106,197.651556,198.475577,192.845612,181.290187,187.757129,187.336437,185.026476,177.789126,56.1159421
2024-12-27 12:44:50.455,1168,182.80702,201.979893,203.56444,200.282381,187.585524,187.849081,187.717674,184.41797,175.405385,163.041768,0.198815308,-1.18246E-05,5.75836E-06,134.832783,0.062819004,48.54846,125.359421,41.1088747,0.003486999,156.964403,154.270341,152.681519,195.338439,197.193595,193.567091,181.839832,154.22577,149.050728,153.448575,154.681525,197.552685,198.353508,192.595141,180.945217,187.589466,187.179105,184.828813,177.551994,55.5714254
2024-12-27 12:45:00.455,1169,182.556573,201.892327,203.509733,200.144042,187.286495,187.642338,187.501007,184.158699,175.101252,162.5106,0.196368438,-1.23286E-05,5.95504E-06,134.720203,0.062353294,47.4132464,125.248726,41.1663502,0.003457471,156.378366,153.67738,152.100753,195.239208,197.066131,193.385165,181.582305,153.803405,148.636268,153.136939,154.425006,197.461809,198.226134,192.374336,180.622647,187.461601,187.011348,184.656536,177.304673,55.1604179
2024-12-27 12:45:10.455,1170,182.133613,201.827946,203.431144,199.982043,186.959832,187.445948,187.268779,183.914661,174.803613,161.974164,0.198576365,-1.14282E-05,5.94164E-06,134.606143,0.062111425,47.6709817,125.164324,40.9389272,0.003510951,155.792003,153.091864,151.549414,195.129644,196.927203,193.198867,181.311779,153.402611,148.173331,152.809534,154.176505,197.358889,198.079927,192.155993,180.303971,187.330998,186.859082,184.469723,177.076073,54.5393568
2024-12-27 12:45:20.455,1171,182.084017,201.790706,203.352399,199.838114,186.65609,187.225451,187.016782,183.653417,174.4747,161.453853,0.19807421,-1.0485E-05,6.58276E-06,134.489613,0.062100814,47.6986016,125.083674,40.7872494,0.003505668,155.197518,152.496441,151.005367,195.009001,196.802807,193.038408,181.037205,152.978323,147.748989,152.474518,153.930473,197.264466,197.965988,191.941823,179.977087,187.181962,186.697908,184.289093,176.834426,54.1209996
2024-12-27 12:45:30.492,1172,181.847391,201.693083,203.26424,199.673452,186.342011,186.998014,186.797022,183.392426,174.173418,160.915691,0.20002354,-1.11495E-05,6.30288E-06,134.353894,0.062104167,48.0076475,124.959985,40.7187697,0.003547377,154.602823,151.904985,150.432144,194.876945,196.669534,192.827698,180.778342,152.53317,147.356013,152.13936,153.666601,197.148936,197.810368,191.692413,179.647942,187.035944,186.517813,184.095422,176.598904,53.6559165
2024-12-27 12:45:40.512,1173,181.557293,201.630858,203.21963,199.546031,186.039605,186.784314,186.592844,183.148962,173.875679,160.394931,0.199784732,-1.01397E-05,6.52198E-06,134.237559,0.061603774,48.2518832,124.844014,40.9653883,0.003459879,154.055102,151.308961,149.85743,194.806038,196.539107,192.664131,180.51974,152.108996,146.958258,151.816817,153.393488,197.053978,197.662954,191.463484,179.319271,186.87781,186.351085,183.912162,176.340989,53.2774976
2024-12-27 12:45:50.455,1174,181.401825,201.563371,203.158046,199.379821,185.732657,186.569978,186.339058,182.902342,173.551068,159.87138,0.198814123,-1.2281E-05,5.63355E-06,134.1049,0.06086427,48.535594,124.761939,40.8907343,0.003510419,153.469417,150.723454,149.294469,194.671387,196.420893,192.468314,180.258214,151.696686,146.533679,151.492329,153.130156,196.948907,197.526756,191.233098,178.994881,186.732744,186.179636,183.714303,176.111671,52.7595647
2024-12-27 12:46:00.455,1175,181.293959,201.500657,203.060177,199.232607,185.414831,186.336701,186.110836,182.636005,173.248339,159.311689,0.200021895,-1.13963E-05,5.44195E-06,133.989461,0.060377301,48.3231312,124.64751,40.9355993,0.00341714,152.876774,150.133091,148.731199,194.574104,196.268003,192.298157,179.995497,151.272698,146.113723,151.176592,152.888651,196.828165,197.407089,190.988836,178.693789,186.589819,186.00185,183.531251,175.866429,52.2036669
2024-12-27 12:46:10.455,1176,181.03744,201.40885,202.996816,199.084934,185.117511,186.095642,185.872643,182.377151,172.924379,158.774001,0.199290661,-1.07041E-05,6.89501E-06,133.838346,0.060383236,48.1682663,124.541993,40.8288728,0.003482647,152.293591,149.549641,148.162844,194.476626,196.15085,192.119118,179.75165,150.843226,145.690943,150.83323,152.597092,196.72967,197.269503,190.768599,178.369633,186.41762,185.833128,183.333225,175.604493,51.69653
2024-12-27 12:46:20.492,1177,180.831984,201.352085,202.912315,198.926109,184.792489,185.88302,185.632945,182.127181,172.60565,158.241907,0.199782896,-1.18327E-05,5.41745E-06,133.71166,0.060375457,48.171201,124.434724,40.7449128,0.003542057,151.722112,148.939468,147.602242,194.353806,196.007236,191.924451,179.507326,150.399583,145.255382,150.494109,152.325067,196.611754,197.114259,190.549974,178.05904,186.272057,185.665783,183.14951,175.3654,51.2655239
2024-12-27 12:46:30.455,1178,180.333962,201.295764,202.845324,198.764101,184.492767,185.654202,185.392302,181.878456,172.317931,157.689297,0.195162877,-1.17042E-05,5.53325E-06,133.585968,0.059876204,48.3136026,124.320324,40.6896118,0.003554312,151.125015,148.343401,147.020641,194.233684,195.865478,191.761237,179.239516,149.961255,144.845778,150.157589,152.047286,196.507608,196.969075,190.334091,177.753394,186.124474,185.476342,182.957692,175.129439,50.9300821
2024-12-27 12:46:40.499,1179,180.425026,201.21258,202.784242,198.620234,184.202646,185.424303,185.162733,181.622458,172.002445,157.161055,0.19636853,-1.03489E-05,6.54763E-06,133.436632,0.059878,48.0945264,124.20842,40.7608836,0.003585676,150.50146,147.737542,146.482953,194.121486,195.737965,191.588014,178.986076,149.532506,144.406204,149.823556,151.780422,196.40915,196.83252,190.096522,177.430248,185.974781,185.305334,182.767034,174.885619,50.5759568
2024-12-27 12:46:50.455,1180,180.189162,201.142202,202.696673,198.48143,183.883859,185.180026,184.910744,181.355945,171.697234,156.602078,0.198070846,-1.14811E-05,5.83971E-06,133.308577,0.059880618,48.0935497,124.084609,40.7367895,0.003458676,149.88658,147.129921,145.922839,194.010413,195.61297,191.392982,178.724858,149.106414,143.968494,149.471193,151.503683,196.277484,196.684922,189.873169,177.096746,185.813565,185.128872,182.568666,174.637444,50.1966261
2024-12-27 12:47:00.456,1181,179.853761,201.077851,202.614351,198.300963,183.582818,184.942328,184.661567,181.101194,171.382615,156.124427,0.195161357,-1.01358E-05,5.50829E-06,133.166921,0.059628377,48.3558788,123.972586,40.7487444,0.003521956,149.325158,146.537921,145.375108,193.885483,195.47762,191.219801,178.483318,148.673951,143.553444,149.140399,151.231638,196.159523,196.548512,189.650368,176.7972,185.641195,184.950222,182.369394,174.376196,49.8060688
2024-12-27 12:47:10.458,1182,179.718508,200.998451,202.540882,198.155889,183.270588,184.712256,184.430331,180.825182,171.067997,155.520173,0.19685942,-9.82214E-06,6.44756E-06,133.013324,0.059630215,48.6837801,123.834385,40.9146389,0.003488499,148.730382,145.940763,144.815528,193.769348,195.326867,191.042183,178.21806,148.225394,143.16137,148.790709,150.953422,196.060345,196.409205,189.430256,176.482958,185.479371,184.754267,182.17862,174.144383,49.4928761
2024-12-27 12:47:20.455,1183,179.440136,200.92065,202.451759,197.997232,182.971337,184.463276,184.175974,180.551381,170.766624,154.977852,0.196373001,-1.16052E-05,5.84873E-06,132.885706,0.059140397,48.9879451,123.739243,41.0146131,0.003552974,148.130693,145.339448,144.248094,193.647125,195.205561,190.87314,177.982982,147.788565,142.718947,148.448919,150.660121,195.946525,196.259301,189.187364,176.195931,185.312321,184.583624,181.983092,173.893412,49.1422005
2024-12-27 12:47:30.455,1184,179.223782,200.858142,202.382031,197.848633,182.661211,184.238947,183.938045,180.298486,170.455569,154.440945,0.196124488,-1.01048E-05,6.20719E-06,132.737994,0.058430712,48.4718135,123.602965,41.0963384,0.003551243,147.513897,144.727217,143.694985,193.514447,195.06726,190.681646,177.720062,147.329446,142.270465,148.090872,150.385563,195.828879,196.117555,188.989829,175.880347,185.161231,184.410073,181.803547,173.639683,48.7830448
2024-12-27 12:47:40.455,1185,179.038182,200.767192,202.296651,197.67632,182.3677,183.983052,183.649728,180.056618,170.136103,153.868281,0.197585857,-9.83832E-06,6.07245E-06,132.581994,0.058659271,48.6450106,123.489721,40.888817,0.003466411,146.979209,144.130998,143.132005,193.412207,194.922684,190.501256,177.477496,146.890566,141.887187,147.758016,150.0902,195.719725,195.96599,188.775155,175.566118,184.989293,184.210954,181.596206,173.419483,48.4955435
2024-12-27 12:47:50.485,1186,178.93544,200.697459,202.199839,197.525943,182.049702,183.739813,183.41626,179.77192,169.832754,153.323402,0.196859258,-1.00255E-05,6.37637E-06,132.433106,0.058425604,48.6994021,123.361551,40.8799643,0.003469593,146.394203,143.562727,142.577927,193.287173,194.793215,190.325266,177.221051,146.466151,141.474357,147.401284,149.805982,195.600369,195.857157,188.538793,175.280287,184.825808,184.051675,181.414232,173.167427,48.1132439
2024-12-27 12:48:00.455,1187,178.860432,200.620545,202.155393,197.371969,181.75253,183.47983,183.166492,179.527281,169.528255,152.790598,0.195165786,-1.16112E-05,5.79649E-06,132.290428,0.057931489,48.8221823,123.249199,40.861562,0.003518928,145.787393,142.958422,141.997568,193.159518,194.631301,190.142327,176.974235,146.026738,141.053605,147.027253,149.519391,195.468385,195.70332,188.321557,174.953371,184.676961,183.862237,181.199769,172.907351,47.7165977
2024-12-27 12:48:10.455,1188,178.448896,200.538707,202.041985,197.222137,181.470657,183.254991,182.897647,179.253741,169.199955,152.224141,0.198807985,-1.02657E-05,6.13277E-06,132.136464,0.057925599,48.6684698,123.105131,40.8530414,0.003523703,145.226798,142.369231,141.455505,193.033532,194.502883,189.978896,176.747075,145.603011,140.615183,146.677583,149.219192,195.366742,195.560485,188.104589,174.663743,184.490244,183.656736,180.999503,172.663377,47.3281283
2024-12-27 12:48:20.463,1189,178.38225,200.436932,201.954978,197.058181,181.156087,182.979174,182.642015,178.950928,168.893608,151.676876,0.195639644,-1.16075E-05,5.67562E-06,131.983594,0.057926444,48.8515866,122.995197,40.6228872,0.003573476,144.631669,141.801007,140.90873,192.901844,194.390787,189.811147,176.506717,145.171348,140.199518,146.343201,148.950828,195.231689,195.411973,187.874437,174.362946,184.311758,183.479711,180.808614,172.416308,46.9594181
2024-12-27 12:48:30.496,1190,177.894058,200.359871,201.88162,196.898249,180.853534,182.724357,182.389081,178.686344,168.563827,151.105417,0.194932925,-9.37377E-06,5.76714E-06,131.81482,0.057929204,49.108645,122.834519,40.7596667,0.003507513,144.038663,141.205906,140.340929,192.794469,194.245255,189.624351,176.263345,144.726003,139.747973,145.98186,148.640618,195.115785,195.260232,187.670005,174.058387,184.136101,183.292425,180.604666,172.166994,46.7131061
2024-12-27 12:48:40.481,1191,177.600255,200.312394,201.790492,196.749385,180.570014,182.48463,182.150738,178.436258,168.26178,150.561441,0.19685942,-1.14053E-05,5.90997E-06,131.664877,0.057929718,49.3827569,122.703168,40.7988932,0.00348709,143.452762,140.61226,139.78909,192.671351,194.099229,189.434819,176.016226,144.28936,139.30806,145.624902,148.346641,194.996875,195.132971,187.437457,173.756147,183.969874,183.098714,180.394089,171.918069,46.4180096
2024-12-27 12:48:50.455,1192,177.404209,200.226973,201.73166,196.593116,180.263824,182.241808,181.875083,178.16517,167.960706,150.023338,0.196361666,-9.36499E-06,6.37591E-06,131.51608,0.057434738,49.303393,122.586188,40.6774323,0.003489571,142.818577,140.013304,139.243565,192.551891,193.973677,189.27669,175.777993,143.850175,138.895188,145.268949,148.050861,194.867768,194.977349,187.221236,173.455239,183.793607,182.919415,180.215617,171.676098,46.1041719
2024-12-27 12:49:00.455,1193,177.110068,200.154017,201.649211,196.450801,179.973166,181.968581,181.621287,177.904496,167.652883,149.463483,0.197338689,-9.58663E-06,6.03616E-06,131.352827,0.05743652,49.3244811,122.454486,40.7015074,0.003512015,142.200418,139.423576,138.704142,192.413829,193.812881,189.098121,175.538748,143.409088,138.480711,144.917324,147.757188,194.746884,194.844182,187.000433,173.161814,183.619672,182.720137,180.0026,171.426651,45.7730231
2024-12-27 12:49:10.455,1194,176.897562,200.053047,201.540006,196.274412,179.659837,181.704265,181.345967,177.615196,167.340427,148.907204,0.196365933,-9.71583E-06,5.98324E-06,131.18978,0.057182766,48.9194588,122.300376,40.4578306,0.003375784,141.621954,138.823613,138.138344,192.287255,193.672806,188.920104,175.294367,142.976542,138.04218,144.551257,147.481572,194.612242,194.674829,186.765877,172.846387,183.426976,182.540791,179.793927,171.17114,45.4070943
2024-12-27 12:49:20.499,1195,176.914011,199.96762,201.454278,196.106382,179.380581,181.44275,181.070206,177.342234,167.02743,148.37472,0.196366511,-1.12428E-05,6.11682E-06,131.018257,0.056699015,46.9183546,122.171115,40.7170098,0.003458372,141.034195,138.244788,137.570722,192.158971,193.531316,188.737521,175.064829,142.551561,137.560364,144.178471,147.172546,194.500339,194.530266,186.558889,172.532881,183.259597,182.345205,179.586261,170.932278,45.1901138
2024-12-27 12:49:30.488,1196,176.66332,199.895374,201.36198,195.948664,179.091881,181.193189,180.814174,177.07674,166.710781,147.811709,0.195162177,-9.68694E-06,6.49817E-06,130.842881,0.056697247,45.7237136,122.027326,40.8152506,0.00345579,140.462209,137.656354,137.047841,192.02708,193.384178,188.566841,174.817261,142.144526,137.151052,143.830566,146.877637,194.385071,194.397543,186.352943,172.25551,183.083755,182.159778,179.398218,170.68514,44.9863921
2024-12-27 12:49:40.461,1197,176.509906,199.807754,201.271858,195.789738,178.800103,180.914246,180.559281,176.792527,166.395761,147.264292,0.193682404,-9.65319E-06,5.95458E-06,130.705629,0.056462617,45.1837568,121.882035,40.9059481,0.003423706,139.88432,137.083406,136.506752,191.900876,193.256663,188.402046,174.590732,141.70826,136.710586,143.487214,146.583051,194.257044,194.233984,186.131162,171.951518,182.889985,181.958833,179.187657,170.418068,44.6537733
2024-12-27 12:49:50.507,1198,176.519956,199.703161,201.183278,195.625022,178.479264,180.664314,180.271586,176.498939,166.075814,146.709709,0.196363734,-1.1583E-05,5.95897E-06,130.52042,0.055969642,45.1494786,121.750418,40.6631719,0.003594894,139.288999,136.507389,135.956776,191.775972,193.110549,188.230356,174.354298,141.280636,136.233719,143.114952,146.260337,194.116451,194.096122,185.901751,171.651459,182.70792,181.773331,178.982909,170.18197,44.2754721
2024-12-27 12:50:00.455,1199,176.210128,199.632186,201.089538,195.470193,178.188532,180.375736,180.015173,176.227963,165.770449,146.158495,0.196122889,-8.81307E-06,6.43623E-06,130.351676,0.056469216,45.5857918,121.598474,40.6812608,0.003476923,138.747939,135.923776,135.427125,191.643319,192.966079,188.044985,174.115887,140.851726,135.845436,142.762794,145.970693,194.00871,193.947593,185.70084,171.367133,182.52986,181.56183,178.775592,169.92415,44.0297811
2024-12-27 12:50:10.455,1200,175.796391,199.574731,201.025415,195.292686,177.90244,180.104148,179.730912,175.950119,165.449067,145.608812,0.196124811,-1.10949E-05,6.00658E-06,130.177165,0.056463661,46.1833976,121.468407,40.8248046,0.003536775,138.180111,135.358573,134.887449,191.519038,192.820766,187.878232,173.870915,140.411868,135.428859,142.390969,145.666332,193.868656,193.79137,185.491468,171.071544,182.345446,181.37534,178.564175,169.68076,43.7849662
2024-12-27 12:50:20.455,1201,175.814581,199.455515,200.920936,195.14646,177.615724,179.841363,179.466168,175.663821,165.139231,145.052916,0.194424688,-1.09595E-05,5.80782E-06,130.013469,0.055483246,46.7253584,121.327025,40.9278775,0.003505541,137.598569,134.776983,134.351404,191.37951,192.6777,187.709319,173.621543,139.979984,135.05245,142.042961,145.367682,193.758434,193.655974,185.267523,170.751209,182.150857,181.162504,178.368166,169.424654,43.5684625
2024-12-27 12:50:30.455,1202,175.688647,199.383765,200.841943,195.008551,177.318504,179.569318,179.185495,175.406124,164.812063,144.524521,0.196365351,-1.09946E-05,6.01374E-06,129.836603,0.055968176,47.0496524,121.174081,40.9639766,0.003498206,137.008162,134.200095,133.837544,191.266093,192.544221,187.537355,173.393015,139.533207,134.626465,141.661549,145.053347,193.603003,193.503616,185.049563,170.479683,181.962861,180.974243,178.140684,169.16687,43.3192385
2024-12-27 12:50:40.499,1203,175.087982,199.289945,200.728801,194.8264,177.029446,179.297177,178.912421,175.11509,164.522337,143.9543,0.194174936,-8.99774E-06,6.78037E-06,129.654829,0.055489897,47.140217,121.011229,40.7994022,0.003626657,136.402874,133.625414,133.279103,191.118285,192.379538,187.351186,173.16564,139.101665,134.225922,141.310203,144.744086,193.486419,193.348585,184.835901,170.176288,181.77217,180.771727,177.947783,168.910864,43.022622
2024-12-27 12:50:50.468,1204,175.052037,199.203725,200.645269,194.657847,176.722159,179.021908,178.633763,174.826078,164.193426,143.421526,0.199289804,-9.61691E-06,7.0309E-06,129.471732,0.055968549,47.4317295,120.861343,40.9153948,0.003588742,135.820874,133.043483,132.761403,191.003309,192.243695,187.175227,172.934686,138.681611,133.858017,140.945286,144.436749,193.364285,193.207181,184.611208,169.887955,181.580769,180.566867,177.733131,168.665563,42.8003432
2024-12-27 12:51:00.455,1205,174.889086,199.116209,200.562951,194.500674,176.43021,178.73426,178.351902,174.543742,163.865213,142.86768,0.197577339,-1.09673E-05,6.32645E-06,129.323803,0.055486652,47.8536371,120.730593,40.9642348,0.003480022,135.26007,132.476091,132.226724,190.838776,192.092233,187.013289,172.677045,138.234488,133.439049,140.571778,144.145558,193.223164,193.052099,184.398131,169.591303,181.388706,180.367642,177.537678,168.420709,42.4968802
2024-12-27 12:51:10.455,1206,174.570959,199.033937,200.459715,194.35473,176.146161,178.481348,178.068623,174.253356,163.558,142.337583,0.19516187,-8.89997E-06,7.01588E-06,129.131218,0.055236146,48.156853,120.571268,41.0866032,0.00357662,134.69038,131.915338,131.689625,190.71324,191.962986,186.836529,172.469697,137.806937,133.00508,140.208798,143.822323,193.07669,192.902613,184.1794,169.308324,181.187075,180.16702,177.310398,168.152233,42.2327077
2024-12-27 12:51:20.513,1207,174.415788,198.939456,200.366173,194.170508,175.836128,178.186573,177.781036,173.966865,163.234775,141.787337,0.198074926,-1.05941E-05,6.66042E-06,128.954465,0.05476329,48.4751889,120.423017,41.1853779,0.003508339,134.121266,131.333222,131.163341,190.580082,191.792981,186.654234,172.229162,137.379555,132.605634,139.844656,143.527147,192.956161,192.738943,183.972008,169.011585,180.989107,179.969163,177.101166,167.901746,42.1215663
2024-12-27 12:51:30.455,1208,174.3802,198.86155,200.276027,194.030177,175.565725,177.921708,177.503903,173.670391,162.909438,141.251259,0.195640716,-9.00097E-06,6.64586E-06,128.766499,0.055484453,48.460799,120.258764,41.3293207,0.003469488,133.595829,130.760402,130.638544,190.421951,191.664141,186.484703,172.016438,136.938069,132.187574,139.483636,143.22902,192.820964,192.597687,183.751787,168.728333,180.789954,179.764331,176.907424,167.653888,41.9061425
2024-12-27 12:51:40.455,1209,174.085779,198.766345,200.179915,193.867312,175.264643,177.623211,177.233461,173.397921,162.601437,140.70252,0.197335665,-8.99288E-06,6.61073E-06,128.587571,0.055236528,48.7839,120.116097,41.4542704,0.003473559,133.001291,130.228534,130.122217,190.316871,191.515757,186.315478,171.788601,136.526974,131.776798,139.132081,142.924416,192.711746,192.456805,183.548219,168.445553,180.615009,179.570565,176.687637,167.417444,41.7013652
2024-12-27 12:51:50.504,1210,174.05835,198.664071,200.088171,193.704822,174.970945,177.339659,176.944032,173.094537,162.286821,140.152652,0.196369498,-9.64741E-06,6.36042E-06,128.404316,0.05523417,48.9176007,119.961213,41.4406573,0.003535248,132.465229,129.660156,129.6012,190.178468,191.368253,186.136614,171.562527,136.089005,131.368441,138.763239,142.593069,192.56425,192.286012,183.307767,168.162848,180.405994,179.35622,176.456432,167.145791,41.5011581
2024-12-27 12:52:00.455,1211,173.860365,198.572551,199.977849,193.538261,174.701188,177.050457,176.643602,172.809907,161.951509,139.622197,0.196367096,-9.9347E-06,6.66458E-06,128.230405,0.0552385,48.8919852,119.815047,41.5022938,0.003538137,131.900903,129.099476,129.083899,190.023975,191.19805,185.956201,171.307323,135.663631,130.944769,138.380466,142.266171,192.424989,192.138408,183.085177,167.860226,180.208136,179.151956,176.254257,166.886765,41.2503841
2024-12-27 12:52:10.455,1212,173.434369,198.489401,199.878354,193.368113,174.4267,176.773482,176.3702,172.519787,161.654649,139.081803,0.197581223,-9.76136E-06,6.70849E-06,128.045535,0.054761581,49.091942,119.64138,41.3486864,0.003535061,131.3638,128.533956,128.578587,189.873306,191.04846,185.770155,171.090341,135.232271,130.578425,138.02945,141.976393,192.293788,191.9956,182.901176,167.581086,180.0035,178.931673,176.050989,166.647189,40.9837647
2024-12-27 12:52:20.487,1213,173.747923,198.381359,199.779498,193.198292,174.107107,176.474312,176.083442,172.210146,161.321483,138.545173,0.198071817,-1.03267E-05,6.3632E-06,127.840312,0.054760804,49.1288211,119.497139,41.1641895,0.003502116,130.822577,127.986876,128.06301,189.744708,190.913112,185.614593,170.851721,134.812257,130.161479,137.656742,141.661106,192.141465,191.836575,182.67466,167.30013,179.804855,178.709284,175.813114,166.39597,40.797165
2024-12-27 12:52:30.455,1214,173.413749,198.299577,199.67974,193.053968,173.82732,176.201375,175.794247,171.940974,160.98682,138.008256,0.196363651,-9.55913E-06,6.89408E-06,127.655702,0.054762738,49.1392617,119.325055,41.0537694,0.003398855,130.303813,127.447348,127.552665,189.610051,190.763737,185.435449,170.630279,134.405267,129.794004,137.294521,141.340712,192.034992,191.69114,182.456992,167.01185,179.619971,178.539451,175.622706,166.147693,40.5872408
2024-12-27 12:52:40.486,1215,173.080463,198.203347,199.580986,192.886168,173.543057,175.900763,175.491836,171.638053,160.667724,137.470197,0.197334165,-1.08007E-05,6.50672E-06,127.478718,0.054756806,49.2875925,119.180668,41.1746697,0.003490752,129.736624,126.895434,127.045855,189.469821,190.628346,185.272247,170.3959,133.984198,129.372919,136.937159,141.024683,191.88321,191.511821,182.254393,166.744348,179.395913,178.301864,175.37975,165.874001,40.3906908
2024-12-27 12:52:50.461,1216,172.864685,198.103587,199.502444,192.719328,173.268614,175.605964,175.205565,171.337463,160.344333,136.9639,0.195161711,-9.35227E-06,6.5652E-06,127.290477,0.054271203,49.3481017,118.999617,41.2369089,0.003435537,129.133418,126.339994,126.539562,189.319392,190.454027,185.100663,170.163718,133.542297,128.944186,136.558056,140.720635,191.74314,191.362354,182.049967,166.447944,179.197887,178.107461,175.172273,165.627711,40.1347452
