2024-12-19 12:43:54.448,1175,119.139325,131.610908,131.831944,129.220433,119.943436,125.069593,124.519818,122.26143,115.119721,108.112658,0.261960426,-7.69561E-06,2.9306E-06,98.9432213,0.055235344,42.7991073,95.1208035,37.5507358,0.003336748,104.081524,101.247296,99.571118,130.039743,129.925322,127.008229,119.631676,107.306351,102.264972,107.64408,108.994777,130.197816,129.018205,123.681863,115.842871,127.714613,126.310994,124.708945,118.615378,38.6864583
2024-12-19 12:44:04.448,1176,119.060983,131.572496,131.799354,129.105984,119.719,124.877779,124.327487,122.043435,114.846287,107.633409,0.259289473,-8.12572E-06,2.80464E-06,98.8160083,0.055266629,42.9504074,94.9992064,37.4706373,0.003310663,103.586796,100.750193,99.0713392,129.974992,129.841001,126.905391,119.432777,106.924489,101.90234,107.299931,108.732922,130.132306,128.925006,123.478716,115.573791,127.589456,126.170476,124.552044,118.408557,38.4481108
2024-12-19 12:44:14.463,1177,118.865064,131.509365,131.740834,129.006224,119.487554,124.704229,124.108752,121.802619,114.558426,107.168384,0.260015285,-6.22545E-06,3.22597E-06,98.6795269,0.055232189,9.9E+37,94.8382989,37.3273272,0.003257594,103.042171,100.213089,98.6101347,129.894797,129.757634,126.772625,119.236295,106.533557,101.513698,106.96275,108.453101,130.063928,128.82898,123.292506,115.33777,127.490421,126.039961,124.404578,118.194126,38.2175449
2024-12-19 12:44:24.486,1178,118.550085,131.478488,131.696886,128.898367,119.265358,124.50749,123.910195,121.569212,114.28219,106.70538,0.25636642,-5.80181E-06,3.93112E-06,98.5514617,0.055231519,9.9E+37,94.7330169,37.3396229,0.003284491,102.569537,99.7159463,98.1347181,129.850912,129.676903,126.638841,119.054313,106.172199,101.154614,106.64066,108.190431,129.984069,128.700319,123.109842,115.077117,127.357496,125.907318,124.241195,117.974736,38.0297122
2024-12-19 12:44:34.448,1179,118.508129,131.428546,131.644703,128.786445,119.031423,124.323573,123.709682,121.348444,114.007479,106.251695,0.261242447,-6.19749E-06,3.46218E-06,98.4302565,0.054755653,43.1633582,94.615044,37.4254765,0.003299675,102.045333,99.2058703,97.6743184,129.761941,129.574145,126.518539,118.846783,105.785378,100.805392,106.321797,107.927437,129.922869,128.598623,122.935438,114.832048,127.280107,125.771391,124.107817,117.782647,37.7988445
2024-12-19 12:44:44.511,1180,118.411117,131.38194,131.583968,128.660436,118.789671,124.119662,123.491661,121.110746,113.720885,105.783155,0.258558614,-7.21118E-06,2.3565E-06,98.3073681,0.05523565,43.1208868,94.4821795,37.4801577,0.003369028,101.57218,98.6973605,97.1903383,129.695315,129.512206,126.400632,118.66639,105.421339,100.361008,106.005994,107.646586,129.857095,128.494955,122.743714,114.571058,127.145275,125.624267,123.934336,117.567384,37.6014488
2024-12-19 12:44:54.448,1181,118.314147,131.347181,131.553244,128.557081,118.60492,123.926089,123.286841,120.884647,113.467513,105.360718,0.260011727,-6.62552E-06,3.15594E-06,98.1794756,0.054755613,42.9213057,94.3647585,37.4209084,0.003352772,101.075287,98.2036928,96.7173164,129.619161,129.403101,126.265369,118.473006,105.045143,99.9953725,105.675189,107.354888,129.769362,128.394811,122.549721,114.308889,127.023341,125.492024,123.78557,117.358928,37.380307
2024-12-19 12:45:04.448,1182,117.988778,131.322205,131.503642,128.471278,118.371443,123.750287,123.086474,120.659327,113.180401,104.887954,0.257361839,-6.04656E-06,4.08551E-06,98.0328587,0.05479922,9.9E+37,94.2467106,37.3319115,0.00323615,100.567231,97.7022892,96.2577742,129.561946,129.325454,126.146411,118.280967,104.681192,99.6333751,105.347108,107.101041,129.693257,128.269553,122.374293,114.083521,126.908257,125.369603,123.607051,117.140966,37.1987149
2024-12-19 12:45:14.475,1183,117.973495,131.2729,131.454067,128.36627,118.128776,123.540487,122.872649,120.411679,112.891404,104.413634,0.256366168,-5.80759E-06,2.3914E-06,97.8959485,0.054756116,9.9E+37,94.1181286,37.3147457,0.003351727,100.086579,97.204465,95.8082951,129.489099,129.247332,126.015087,118.115413,104.294469,99.2998802,105.016769,106.823746,129.633769,128.169967,122.203258,113.833394,126.790936,125.22445,123.457133,116.949789,36.9784466
2024-12-19 12:45:24.510,1184,117.828255,131.205191,131.385215,128.228634,117.889115,123.343333,122.643261,120.163827,112.618807,103.969196,0.258068736,-6.59155E-06,3.85393E-06,97.7764794,0.054757222,9.9E+37,93.966528,37.2851109,0.003274876,99.5888323,96.7013303,95.3375255,129.398202,129.150117,125.889666,117.920672,103.933688,98.9172619,104.695544,106.522865,129.548151,128.043537,121.991932,113.570298,126.653662,125.072296,123.282961,116.733338,36.7712143
2024-12-19 12:45:34.462,1185,117.501309,131.159842,131.334998,128.136898,117.668273,123.135751,122.446094,119.93109,112.355235,103.506595,0.258069949,-7.65493E-06,2.40688E-06,97.6393199,0.054757192,42.4072083,93.8541812,37.2439742,0.003458467,99.1180215,96.2108255,94.8767366,129.341446,129.058401,125.754691,117.726466,103.558202,98.5134095,104.366887,106.254477,129.476476,127.947088,121.825802,113.317343,126.528323,124.926665,123.121621,116.507938,36.6220222
2024-12-19 12:45:44.448,1186,117.512769,131.114844,131.294676,128.015099,117.442858,122.939911,122.228679,119.68943,112.058953,103.054223,0.259296016,-7.55023E-06,2.83007E-06,97.5126317,0.054272342,42.5824824,93.7334099,37.1201511,0.003443282,98.6465263,95.7384063,94.4113193,129.264804,128.969557,125.627949,117.534611,103.202654,98.1688039,104.0354,105.969747,129.384741,127.813955,121.653188,113.088341,126.415043,124.793354,122.95231,116.308935,36.3838502
2024-12-19 12:45:54.459,1187,117.438624,131.075502,131.242973,127.892019,117.225376,122.742579,121.990661,119.44628,111.778788,102.595139,0.25611616,-6.13185E-06,2.97428E-06,97.3754948,0.054027125,42.6218121,93.5925254,37.1462453,0.003368065,98.1713459,95.2437253,93.9581446,129.171844,128.882971,125.509339,117.347804,102.826937,97.8006399,103.699794,105.703403,129.307428,127.718993,121.452718,112.837413,126.279566,124.634199,122.798326,116.08938,36.1918489
2024-12-19 12:46:04.490,1188,117.186672,131.021053,131.182178,127.810491,116.999298,122.533426,121.771507,119.202106,111.49829,102.143267,0.261956427,-6.89038E-06,2.55596E-06,97.2245876,0.054270605,42.6362655,93.4553925,37.0686494,0.003373302,97.6799001,94.7482691,93.5011072,129.117845,128.7952,125.374934,117.165465,102.451225,97.4241984,103.372363,105.413112,129.218533,127.606783,121.285408,112.591655,126.157067,124.487886,122.63038,115.87449,36.0538768
2024-12-19 12:46:14.448,1189,117.014323,130.971467,131.114157,127.694081,116.76782,122.323746,121.538038,118.958714,111.21777,101.683311,0.259769158,-5.40336E-06,3.74784E-06,97.1009031,0.054225555,9.9E+37,93.3130461,37.1212932,0.003290102,97.2127152,94.2698775,93.0463904,129.026518,128.69678,125.244281,116.975407,102.083214,97.0428134,103.055532,105.134818,129.142538,127.47989,121.100581,112.36876,126.003594,124.331842,122.456935,115.677637,35.9900657
2024-12-19 12:46:24.448,1190,116.865666,130.925195,131.052504,127.545759,116.536805,122.101103,121.326677,118.696792,110.928972,101.236388,0.25174533,-6.4605E-06,3.01103E-06,96.9540469,0.054024382,9.9E+37,93.179405,37.0804209,0.003274456,96.7204925,93.7885216,92.6003681,128.93071,128.598182,125.122208,116.783727,101.693769,96.708115,102.705855,104.836212,129.051032,127.36351,120.912669,112.125988,125.885875,124.174096,122.282847,115.452469,35.824166
2024-12-19 12:46:34.511,1191,116.784997,130.888177,131.016079,127.448276,116.310773,121.884327,121.09284,118.474784,110.653998,100.777009,0.260012542,-7.09446E-06,2.52013E-06,96.8113848,0.0542755,42.3517145,93.0553548,37.1699257,0.003281492,96.2644013,93.3040592,92.1621233,128.876586,128.509936,124.994957,116.603863,101.351728,96.3591102,102.382164,104.539983,128.964732,127.25165,120.729444,111.874084,125.735594,124.017207,122.123432,115.235309,35.6230056
2024-12-19 12:46:44.448,1192,116.747655,130.823837,130.947859,127.343164,116.116012,121.696625,120.866609,118.235873,110.387817,100.348015,0.257357025,-5.99918E-06,3.08592E-06,96.6812356,0.054024255,42.3621275,92.9300505,37.2937758,0.003370615,95.7966478,92.8326162,91.7186817,128.779736,128.409534,124.869528,116.423796,100.967497,95.9754826,102.060526,104.286562,128.896593,127.138498,120.559737,111.645214,125.602596,123.894851,121.945919,115.031079,35.4468899
2024-12-19 12:46:54.454,1193,116.47769,130.763439,130.897256,127.201884,115.875126,121.471481,120.639899,117.964063,110.095413,99.8902206,0.257590782,-7.045E-06,1.9213E-06,96.5210647,0.05402275,42.2336384,92.7950156,37.376109,0.003329575,95.3269275,92.3678107,91.2684718,128.699625,128.314363,124.740371,116.256546,100.594946,95.5967794,101.714564,103.976268,128.782607,127.023324,120.353746,111.391379,125.472591,123.721215,121.761657,114.810868,35.3588686
2024-12-19 12:47:04.448,1194,116.270152,130.708995,130.832382,127.104577,115.652812,121.258599,120.401504,117.733223,109.824139,99.4402047,0.261239078,-5.17986E-06,3.20956E-06,96.3874419,0.053531148,9.9E+37,92.6293515,37.3423126,0.003256239,94.8814073,91.8805824,90.8334505,128.606844,128.228275,124.613413,116.056713,100.227495,95.193115,101.384022,103.721939,128.717186,126.91195,120.187372,111.142837,125.332462,123.567563,121.593952,114.614406,35.1848171
2024-12-19 12:47:14.448,1195,116.214181,130.664654,130.766045,126.994013,115.43663,121.04583,120.180077,117.474183,109.552585,99.0193415,0.261957531,-6.35418E-06,3.05957E-06,96.2411433,0.05353199,40.5560575,92.5337119,37.2500358,0.003331923,94.3989834,91.4421342,90.3950178,128.54494,128.129395,124.482108,115.877467,99.8727118,94.8383106,101.076271,103.422148,128.622673,126.790046,119.998251,110.921786,125.183848,123.406126,121.422276,114.380793,35.0663278
2024-12-19 12:47:24.463,1196,116.304519,130.597619,130.692943,126.877738,115.204583,120.816145,119.95556,117.225172,109.27056,98.5454242,0.257590567,-6.31374E-06,2.58554E-06,96.0959314,0.054021369,40.0849543,92.3757763,37.003297,0.003407233,93.9129057,90.9637613,89.9812147,128.436626,128.037016,124.357097,115.700434,99.5105725,94.5051952,100.747369,103.157724,128.53096,126.676162,119.829358,110.689723,125.052447,123.25677,121.263651,114.16754,34.9462528
2024-12-19 12:47:34.474,1197,115.885913,130.544515,130.642517,126.76024,114.983936,120.597802,119.703265,116.951123,108.977884,98.1081119,0.259292262,-6.57583E-06,2.30149E-06,95.9559503,0.053035998,40.1285408,92.2265391,37.0426507,0.003444447,93.4320035,90.4731684,89.5406736,128.357179,127.949922,124.236072,115.520803,99.1537687,94.1658974,100.398468,102.85979,128.444483,126.570086,119.648427,110.456853,124.908987,123.10184,121.076042,113.956865,34.8204375
2024-12-19 12:47:44.517,1198,115.661607,130.503005,130.568006,126.641862,114.76073,120.362833,119.471539,116.709924,108.681598,97.6751777,0.252960849,-7.11573E-06,2.83561E-06,95.803303,0.053532204,40.3792585,92.0953251,37.124149,0.003317858,92.9534417,90.0378073,89.1061769,128.263819,127.822531,124.105942,115.31476,98.7829813,93.8642633,100.067629,102.553631,128.337773,126.427696,119.46431,110.189177,124.773671,122.926478,120.892588,113.733582,34.6177125
2024-12-19 12:47:54.448,1199,115.597839,130.430354,130.502486,126.521532,114.54219,120.163871,119.215181,116.44639,108.405508,97.2374613,0.258548929,-4.77748E-06,3.37227E-06,95.6415735,0.053085948,9.9E+37,91.9433375,37.0847266,0.003348483,92.5189791,89.5691871,88.6851971,128.171361,127.739726,123.963071,115.13416,98.4269322,93.5031349,99.7609374,102.284558,128.242737,126.319383,119.291053,109.965112,124.615219,122.766133,120.697535,113.520184,34.4411073
2024-12-19 12:48:04.513,1200,115.530117,130.369405,130.471641,126.40323,114.327001,119.919137,118.985578,116.192659,108.119395,96.8067835,0.260009564,-6.87813E-06,2.1062E-06,95.5025721,0.053531917,41.190065,91.8018072,37.0014776,0.003322111,92.0639489,89.1136463,88.2736246,128.09696,127.639343,123.828099,114.956967,98.0587723,93.1722575,99.4341297,101.995384,128.15904,126.201139,119.099296,109.74392,124.46221,122.602401,120.548002,113.308513,34.3084622
2024-12-19 12:48:14.457,1201,115.60298,130.315652,130.382156,126.279592,114.088507,119.685578,118.740659,115.936227,107.830535,96.3532667,0.256852432,-5.10475E-06,2.91327E-06,95.3421781,0.053533629,9.9E+37,91.6522241,37.1107072,0.003548296,91.5824204,88.6606159,87.8427783,128.009417,127.545742,123.713275,114.786396,97.6970857,92.8539743,99.0937574,101.689345,128.065828,126.07831,118.900217,109.493991,124.306093,122.430577,120.349969,113.07728,34.195236
2024-12-19 12:48:24.454,1202,115.109461,130.267199,130.31747,126.170233,113.889062,119.47725,118.529105,115.683531,107.560237,95.9408955,0.255627855,-6.18685E-06,2.09973E-06,95.2050398,0.053033172,41.3841784,91.5144799,37.1134026,0.003345024,91.13395,88.2072752,87.4281629,127.917915,127.450582,123.582284,114.603827,97.3506667,92.5355075,98.7695084,101.420032,127.971989,125.961336,118.729232,109.27009,124.162934,122.270074,120.169249,112.885385,34.0806689
2024-12-19 12:48:34.448,1203,114.919386,130.220069,130.274758,126.058999,113.68611,119.258052,118.277868,115.438967,107.274174,95.5159379,0.256114624,-6.00958E-06,2.33454E-06,95.0649122,0.053030734,41.4004641,91.3685232,37.0210854,0.003392905,90.6879862,87.7663002,87.0147939,127.820605,127.331266,123.433703,114.414971,96.991412,92.1918671,98.4443636,101.133611,127.895536,125.852162,118.570057,109.034707,124.021394,122.088309,120.007973,112.650108,34.0018797
2024-12-19 12:48:44.499,1204,115.066996,130.124414,130.190701,125.925949,113.433306,119.003332,118.0244,115.175806,107.012186,95.0821841,0.260499867,-6.25434E-06,2.19657E-06,94.9023766,0.053533887,40.9684323,91.2295708,36.9813013,0.003299792,90.2574581,87.3234319,86.6155389,127.729799,127.229531,123.306237,114.2313,96.6390335,91.8355367,98.1291065,100.8518,127.790498,125.714197,118.377242,108.800115,123.856384,121.93048,119.817009,112.437169,33.8839126
2024-12-19 12:48:54.448,1205,114.923724,130.073149,130.131185,125.822074,113.226997,118.773776,117.782696,114.91672,106.724166,94.6739174,0.258067632,-6.05904E-06,2.70133E-06,94.7525253,0.053531727,40.355985,91.0897325,37.0166512,0.003426916,89.8246261,86.8861946,86.2068756,127.634425,127.134565,123.197634,114.065149,96.2869042,91.4752384,97.8189178,100.572621,127.701849,125.599476,118.196065,108.58841,123.708428,121.767467,119.639192,112.213773,33.8113239
2024-12-19 12:49:04.448,1206,114.671734,130.009515,130.051535,125.683649,113.011221,118.526955,117.522954,114.652377,106.44395,94.2203748,0.260499948,-6.56242E-06,2.77437E-06,94.5989796,0.053510443,39.8748326,90.9545574,37.1457171,0.003340639,89.379107,86.4664208,85.802074,127.553282,127.038909,123.072742,113.876416,95.9410353,91.1565724,97.4873583,100.280223,127.612378,125.465915,118.019489,108.358468,123.546605,121.588306,119.452718,112.016569,33.684353
2024-12-19 12:49:14.478,1207,114.433719,129.939654,129.97776,125.568752,112.790626,118.321478,117.278921,114.388244,106.147334,93.8113335,0.25976502,-5.85959E-06,1.53233E-06,94.4584165,0.053034035,40.0552511,90.7942527,37.089336,0.003449907,88.9311515,86.0136631,85.4036978,127.437869,126.925196,122.929684,113.701024,95.5786402,90.8076317,97.1615228,99.9638266,127.478383,125.324952,117.830905,108.128981,123.378461,121.416058,119.251893,111.77346,33.6305021
2024-12-19 12:49:24.467,1208,114.579793,129.890028,129.924221,125.451013,112.569931,118.08559,117.036098,114.124916,105.878651,93.3769307,0.259290783,-4.37048E-06,2.45172E-06,94.2954996,0.053032015,9.9E+37,90.6321688,37.0315137,0.003413689,88.4799276,85.5735042,85.0159173,127.341664,126.820828,122.802941,113.504951,95.2298511,90.4785546,96.8335907,99.6984576,127.384014,125.220277,117.664852,107.895669,123.235952,121.243222,119.081358,111.553761,33.5168796
2024-12-19 12:49:34.448,1209,114.528729,129.820504,129.849323,125.321219,112.361097,117.84252,116.777535,113.854083,105.587334,92.9533322,0.260008806,-4.26278E-06,2.94817E-06,94.1280889,0.053035531,9.9E+37,90.4886251,36.9841859,0.003274197,88.0776846,85.1548104,84.6152053,127.256682,126.71227,122.663014,113.34361,94.8802753,90.1392402,96.5135404,99.408832,127.290747,125.085304,117.478142,107.665717,123.061043,121.070984,118.888945,111.3416,33.4108811
2024-12-19 12:49:44.448,1210,114.132537,129.771691,129.769423,125.206308,112.134735,117.600545,116.523201,113.583669,105.328557,92.5386705,0.260499089,-5.70404E-06,2.55573E-06,93.9624643,0.053533827,9.9E+37,90.3458283,37.0014207,0.003281808,87.6387911,84.7208951,84.2295392,127.156238,126.605708,122.524347,113.150812,94.5423947,89.7936248,96.1933599,99.152005,127.205391,124.969919,117.303865,107.450155,122.912596,120.894498,118.715987,111.117263,33.3638387
2024-12-19 12:49:54.475,1211,114.101546,129.68517,129.708881,125.066611,111.915997,117.355105,116.273786,113.318792,105.030543,92.158588,0.257590056,-5.68555E-06,1.83972E-06,93.8120677,0.053033923,40.1627353,90.1812227,36.840332,0.003313667,87.1994058,84.2926917,83.8429462,127.058972,126.50591,122.400717,112.978064,94.2078866,89.4557584,95.8664397,98.8349998,127.07092,124.832982,117.122224,107.209104,122.718872,120.712544,118.493123,110.894375,33.2270731
2024-12-19 12:50:04.448,1212,113.904948,129.605309,129.618102,124.927686,111.703646,117.116192,116.020859,113.056668,104.7377,91.7063402,0.255622188,-6.31559E-06,1.51384E-06,93.6614469,0.05303544,40.3339648,90.0402487,36.7728381,0.00334722,86.784436,83.8894559,83.4550397,126.965391,126.394579,122.271538,112.798755,93.860721,89.144989,95.5448855,98.5650952,126.978463,124.714744,116.9308,106.992385,122.558444,120.53598,118.314221,110.692681,33.1321093
2024-12-19 12:50:14.448,1213,113.433101,129.554065,129.554326,124.82927,111.489335,116.893541,115.772327,112.799031,104.467608,91.3056452,0.256115324,-4.68018E-06,2.43439E-06,93.5034737,0.053034534,9.9E+37,89.8911374,36.8458156,0.003400645,86.3846423,83.4876368,83.067807,126.856488,126.287576,122.140071,112.628264,93.5261314,88.8127146,95.2300947,98.2997364,126.885063,124.600123,116.776045,106.771554,122.424965,120.364912,118.137876,110.474577,33.0376881
2024-12-19 12:50:24.492,1214,113.515081,129.482902,129.482195,124.691909,111.274306,116.618354,115.51299,112.522569,104.176313,90.9021964,0.257589287,-6.04749E-06,1.37678E-06,93.3415243,0.053034169,40.6637829,89.7584755,36.8528704,0.003345416,85.9340598,83.0668224,82.6974406,126.741602,126.175334,122.01143,112.457767,93.1734514,88.4974075,94.9286381,98.0049599,126.763706,124.462788,116.581529,106.537126,122.24596,120.167187,117.945863,110.259786,32.9579626
2024-12-19 12:50:34.492,1215,113.414449,129.428778,129.400882,124.570659,111.071719,116.391631,115.269929,112.265833,103.906931,90.4849607,0.256853142,-5.85589E-06,1.78679E-06,93.1893633,0.053032336,40.20112,89.6210419,36.7493019,0.003317086,85.5170719,82.6639697,82.3275701,126.665686,126.082651,121.883863,112.284767,92.8301638,88.1612229,94.6194961,97.7228257,126.671736,124.334208,116.417572,106.312996,122.06458,120.01184,117.764575,110.04193,32.8665764
2024-12-19 12:50:44.448,1216,113.418792,129.343247,129.327206,124.439676,110.843138,116.138405,115.003233,111.995208,103.633702,90.0952288,0.254896756,-4.92771E-06,3.08268E-06,93.0269772,0.05279136,9.9E+37,89.4587163,36.4051557,0.003302662,85.0990121,82.2488068,81.9769706,126.564913,125.957797,121.750766,112.096947,92.5215119,87.8404661,94.2966383,97.4529939,126.573044,124.215081,116.226808,106.104742,121.925506,119.818518,117.573921,109.819573,32.700912
2024-12-19 12:50:54.448,1217,113.295295,129.266254,129.25783,124.326357,110.637174,115.908416,114.75639,111.722835,103.347191,89.6767981,0.258062697,-6.11983E-06,1.80505E-06,92.8780645,0.053033484,39.1507242,89.2784535,36.3598608,0.003521992,84.7067561,81.8645225,81.6025525,126.46992,125.838779,121.611491,111.920508,92.1842496,87.4864751,93.9916435,97.1395612,126.455209,124.08144,116.04814,105.872709,121.735819,119.629285,117.37597,109.601137,32.6650597
2024-12-19 12:51:04.448,1218,112.809647,129.190915,129.176822,124.203872,110.42691,115.655693,114.484965,111.469774,103.062166,89.295091,0.254410366,-5.97515E-06,1.49327E-06,92.7246717,0.053034096,38.6768879,89.1486768,36.4126675,0.003317999,84.2854692,81.4604027,81.2232267,126.362693,125.75163,121.506069,111.738223,91.8719319,87.1506417,93.6769526,96.8676012,126.372204,123.981889,115.880668,105.663244,121.570488,119.457658,117.185814,109.382256,32.6168438
2024-12-19 12:51:14.468,1219,112.747785,129.132967,129.096744,124.055226,110.198635,115.410214,114.225081,111.180066,102.775841,88.9408014,0.256851594,-4.26001E-06,2.68307E-06,92.5601826,0.053530797,38.3353502,88.9957233,36.3571197,0.003383919,83.871909,81.0509447,80.854085,126.225942,125.61654,121.343709,111.570331,91.536648,86.8197723,93.345932,96.5879295,126.226709,123.835205,115.70733,105.431803,121.401518,119.263194,116.97061,109.166106,32.5712943
2024-12-19 12:51:24.483,1220,112.815007,129.056787,129.010935,123.948447,109.990332,115.168885,113.95976,110.900471,102.506928,88.4929661,0.258065074,-5.57254E-06,1.20691E-06,92.3818606,0.053030523,38.3283798,88.8440685,36.2963167,0.003419501,83.4882862,80.6776599,80.4889455,126.153799,125.547028,121.234259,111.399556,91.2099806,86.5523716,93.0613716,96.329555,126.139713,123.69542,115.526825,105.229194,121.216456,119.08299,116.795579,108.94932,32.523787
2024-12-19 12:51:34.494,1221,112.515937,128.986829,128.928691,123.815743,109.772595,114.899842,113.706001,110.643873,102.23361,88.1059927,0.256362224,-4.73334E-06,2.37568E-06,92.2306219,0.053533003,38.5946173,88.6810179,36.325505,0.003469301,83.0709066,80.2601708,80.1196985,126.023932,125.405286,121.080012,111.230836,90.856469,86.2411115,92.7409132,96.0293934,126.018492,123.557106,115.348114,104.992099,121.047604,118.901604,116.578833,108.72172,32.4454146
2024-12-19 12:51:44.483,1222,112.348232,128.90744,128.859923,123.68344,109.581245,114.664041,113.459173,110.367434,101.951154,87.7132132,0.25440764,-4.9633E-06,1.74195E-06,92.0624816,0.053032882,38.5418242,88.5244469,36.4293018,0.003304397,82.7011176,79.88294,79.7833581,125.93173,125.301239,120.974194,111.04439,90.5463803,86.0078542,92.4297029,95.7491711,125.909242,123.426169,115.175446,104.777048,120.877948,118.703109,116.393738,108.51276,32.4147396
2024-12-19 12:51:54.448,1223,112.292979,128.817024,128.769155,123.54666,109.357866,114.408308,113.19023,110.093115,101.674878,87.3191136,0.260005833,-4.05385E-06,2.08309E-06,91.9103162,0.053081724,9.9E+37,88.3747913,36.4856623,0.003382314,82.3019421,79.4992135,79.4282225,125.808762,125.179387,120.818775,110.864087,90.2121085,85.7255508,92.118066,95.4603664,125.792858,123.308561,114.981425,104.572148,120.697481,118.514632,116.189585,108.295517,32.3066508
2024-12-19 12:52:04.448,1224,111.959846,128.75991,128.692754,123.424846,109.150342,114.156626,112.919762,109.824581,101.407809,86.9459945,0.259287736,-5.42185E-06,7.77719E-07,91.7419751,0.05303402,37.5896076,88.2182782,36.5053663,0.003331678,81.9178309,79.1270146,79.0840079,125.716464,125.066718,120.696506,110.699739,89.9007639,85.3864163,91.8407192,95.2045613,125.692282,123.17347,114.828754,104.351198,120.529713,118.339279,116.009821,108.077114,32.2902205
2024-12-19 12:52:14.484,1225,111.9004,128.681974,128.622728,123.292967,108.916999,113.899897,112.652617,109.550823,101.129118,86.5609915,0.255626458,-4.35199E-06,1.77523E-06,91.5780132,0.053532924,9.9E+37,88.0814581,36.4741981,0.003372791,81.5060866,78.7385401,78.7269332,125.599117,124.946768,120.541697,110.505695,89.592678,85.0980319,91.5161936,94.9353816,125.573731,123.058986,114.653627,104.140978,120.337066,118.122964,115.811307,107.846644,32.2658063
2024-12-19 12:52:24.448,1226,111.849149,128.590139,128.51781,123.135415,108.711892,113.647651,112.385175,109.273853,100.844682,86.2070907,0.258789472,-4.82602E-06,1.22863E-06,91.4341333,0.053033795,37.7927554,87.9436119,36.5676046,0.00335639,81.112814,78.3622823,78.3944621,125.489474,124.84809,120.429819,110.366311,89.2559528,84.8366686,91.2089947,94.6499108,125.471876,122.905035,114.468022,103.935638,120.16636,117.955934,115.599836,107.640459,32.2396197
2024-12-19 12:52:34.497,1227,111.817583,128.505398,128.431946,123.040861,108.501809,113.400558,112.11022,109.005678,100.573581,85.8039958,0.257357875,-5.50043E-06,1.69758E-06,91.2532216,0.053533447,37.5607013,87.7932588,36.5756476,0.003282866,80.7221779,77.9994928,78.0564135,125.376905,124.720097,120.294838,110.179106,88.9349021,84.528946,90.9205215,94.3824479,125.350584,122.786473,114.292778,103.731877,119.981929,117.762472,115.400967,107.430662,32.1234486
2024-12-19 12:52:44.448,1228,111.765809,128.431663,128.369781,122.903132,108.310616,113.160965,111.859769,108.723239,100.307329,85.4346668,0.257585694,-5.52885E-06,2.01375E-06,91.0992351,0.053034373,37.125038,87.6182385,36.678414,0.003352762,80.3636099,77.6216184,77.7095818,125.275113,124.601643,120.156529,110.00486,88.6236434,84.2349065,90.611733,94.0949745,125.233305,122.667645,114.127787,103.504338,119.801691,117.551471,115.204323,107.202184,32.0869832
2024-12-19 12:52:54.448,1229,111.708859,128.344072,128.266065,122.788744,108.094253,112.895689,111.604066,108.464534,100.028108,85.073115,0.25976579,-5.03079E-06,1.31669E-06,90.9290818,0.053532654,36.6290068,87.453383,36.7438339,0.003299108,79.9646633,77.2626034,77.3788637,125.152046,124.490143,120.013376,109.833321,88.3149179,83.9002333,90.2988106,93.8136142,125.108731,122.516995,113.947704,103.305369,119.622483,117.363549,115.001268,106.986639,32.0881806
2024-12-19 12:53:04.451,1230,111.653292,128.271885,128.183705,122.640019,107.879098,112.649659,111.332418,108.181845,99.751653,84.6935731,0.257352965,-4.67348E-06,1.4928E-06,90.7617641,0.053031001,36.6548802,87.3009045,36.5978006,0.003277173,79.5996337,76.9051001,77.0416021,125.059778,124.362735,119.887495,109.658836,88.0106549,83.5818748,90.0131809,93.5537586,124.999254,122.391118,113.7897,103.090919,119.446442,117.155829,114.791875,106.747755,32.0781062
2024-12-19 12:53:14.458,1231,111.318168,128.196395,128.09991,122.50282,107.66517,112.391246,111.074205,107.922997,99.4857091,84.3234555,0.259760072,-6.17299E-06,1.01346E-06,90.6040396,0.054026239,36.561422,87.1644445,36.7965409,0.003346309,79.2225428,76.5573698,76.7108118,124.923783,124.268016,119.76474,109.495517,87.7015609,83.3023089,89.7237091,93.2838051,124.894379,122.250609,113.596027,102.872491,119.244757,116.978882,114.599911,106.543008,32.0840539
2024-12-19 12:53:24.448,1232,111.095566,128.100927,127.997485,122.378989,107.471305,112.13443,110.801626,107.625063,99.203178,83.9673279,0.258789545,-4.49529E-06,1.64419E-06,90.4232365,0.053530607,36.8072492,87.0045111,36.7769098,0.003471968,78.8702826,76.1912644,76.3875352,124.822805,124.134306,119.633343,109.32447,87.3960578,83.0208207,89.4208674,93.0307494,124.778443,122.132726,113.404796,102.676232,119.062831,116.769226,114.404429,106.327929,31.9952635
2024-12-19 12:53:34.467,1233,111.004512,128.015889,127.925293,122.246078,107.268307,111.890768,110.532356,107.362479,98.9377116,83.6070896,0.256851046,-5.43849E-06,1.24366E-06,90.2781498,0.053033955,37.2121129,86.8474445,36.7510456,0.003275548,78.4879952,75.8430677,76.0699666,124.701658,124.013412,119.487143,109.142231,87.0931183,82.717925,89.1240861,92.7316174,124.641211,121.980025,113.247779,102.463368,118.889263,116.584181,114.186854,106.087604,31.8922126
